2000,77,78
264,저주인형,
265,고집의 반지,
266,고집의 피어스,
267,고집의 벨트,
287,금 비녀,
288,은 비녀,
220,반골의 심득서,
198,검은 초커,
194,퇴장권고,
195,퇴각의 심득서,
148,어린의 부,
149,형액의 부,
150,학익의 부,
151,방원의 부,
152,산병의 부,
153,언월의 부,
154,방진의 부,
155,봉시의 부,
156,안행의 부,
161,생명의 부,
165,치료의 부,
166,안마의 부,
167,각성의 부,
168,해독의 부,
169,팔상의 부,
170,광명의 부,
171,안도의 부,
172,기부의 부,
173,수습의 부,
177,해주의 부,
180,치유의 부,
184,자의 부,
189,계의 부,
190,속공의 부,
224,금의 부,
225,은의 부,
219,부유석,
222,청동 거울,
263,파란 피어스,
268,연격 비법서,
270,로자리오,
271,쌍안경,
272,망원경,
274,붕대,
275,매직 링,
276,검은 링,
278,튼튼한 줄,
279,패자의 증거,
282,병량환,
283,독 항아리,
284,조두의 뿌리,
285,태워진 돌,
286,대역 목패,
290,소형 비트,
292,형석,
303,전능의 영석,
304,정적의 영석,
305,후광의 영석,
306,소암의 영석,
307,사진의 영석,
308,천운의 영석,
341,요마 두루마리-적-,
342,요마 두루마리-청-,
343,요마 두루마리-흑-,
344,요마 두루마리-백-,
348,요격 조각,
349,반사 조각,
350,희망의 가면,
351,전망 안경,
352,투창 비법서,
